Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
D'Ernest JohnsonD. Johnson,JAX@DET,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Travis KelceT. Kelce,KC@BUF,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Michael MayerM. Mayer,LV@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jeremy McNicholsJ. McNichols,WAS@PHI,0.00,0,0,0,0,0,0,3,5,0,0,1,1,0,0,0,0
Jordan MimsJ. Mims,CLE@NO,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Raheem MostertR. Mostert,LV@MIA,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
Andrew OgletreeA. Ogletree,IND@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Cordarrelle PattersonC. Patterson,BAL@PIT,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Michael PenixM. Penix,ATL@DEN,0.00,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaje PerineS. Perine,KC@BUF,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Dante PettisD. Pettis,CLE@NO,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dameon PierceD. Pierce,HOU@DAL,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Kyle PittsK. Pitts,ATL@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Patrick RicardP. Ricard,BAL@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Allen RobinsonA. Robinson,JAX@DET,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jeremy RuckertJ. Ruckert,IND@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Drew SampleD. Sample,CIN@LAC,0.00,0,0,0,0,0,0,1,-4,0,0,1,9,0,0,0,0
Eric SaubertE. Saubert,SEA@SF,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Trey SermonT. Sermon,IND@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Ben SkowronekB. Skowronek,BAL@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@BUF,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Durham SmytheD. Smythe,LV@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Tyjae SpearsT. Spears,MIN@TEN,0.00,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0,0
Carson SteeleC. Steele,KC@BUF,0.00,0,0,0,0,0,0,1,2,0,0,1,5,0,0,0,0
Brenton StrangeB. Strange,JAX@DET,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Pierre StrongP. Strong,CLE@NO,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Dorian Thompson-RobinsonD. Thompson-Robinson,CLE@NO,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadarius ToneyK. Toney,CLE@NO,0.00,0,0,0,0,0,0,1,-7,0,0,0,0,0,0,0,0
Sione VakiS. Vaki,JAX@DET,0.00,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Nick VannettN. Vannett,MIN@TEN,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tylan WallaceT. Wallace,BAL@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Zamir WhiteZ. White,LV@MIA,0.00,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Josh WhyleJ. Whyle,MIN@TEN,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jaylen WrightJ. Wright,LV@MIA,0.00,0,0,0,0,0,0,5,4,0,0,1,2,0,0,0,0
