GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2023110508,2023-11-05,2,1,1,IND,CAR,3,9,61,,0,,0,"(1:01) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 6-I.MCKENZIE.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2023110506,2023-11-05,2,0,55,WAS,NE,2,10,79,,0,,0,"(:55) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP MIDDLE TO 87-J.BATES.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2023110506,2023-11-05,2,0,50,WAS,NE,3,10,79,,1,,0,"(:50) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 3-B.PRINGLE TO NE 5 FOR 16 YARDS (29-J.JACKSON).",0,,,2023,16,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2023110506,2023-11-05,2,0,23,WAS,NE,1,5,95,,1,,0,"(:23) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT INTENDED FOR 1-J.DOTSON INTERCEPTED BY 23-K.DUGGER AT NE -6. 23-K.DUGGER TO NE 14 FOR 20 YARDS (3-B.PRINGLE).",0,,,2023,20,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,1,0,0,0,0,,5,OPP,0,,0,,0
2023110507,2023-11-05,4,1,13,NO,CHI,3,2,90,,1,,0,"(1:13) (SHOTGUN) 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL RIGHT TACKLE TO CHI 6 FOR 4 YARDS (22-E.HICKS).",0,,,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",10,OPP,0,,0,,0
2023110509,2023-11-05,3,5,4,LV,NYG,0,0,100,,1,,0,"TIMEOUT AT 05:04.",0,,,2023,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023110509,2023-11-05,3,4,6,NYG,LV,1,10,53,,1,,0,"(4:06) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 17-W.ROBINSON TO LV 35 FOR 12 YARDS (41-R.SPILLANE).",0,,,2023,12,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2023110509,2023-11-05,4,1,17,LV,NYG,3,1,69,,0,,0,"(1:17) 8-J.JACOBS RIGHT GUARD TO NYG 34 FOR -3 YARDS (58-B.OKEREKE, 55-J.WARD).",0,,,2023,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",31,OPP,0,,0,,0
2023110510,2023-11-05,1,5,52,PHI,DAL,1,10,88,,1,,0,"(5:52) (NO HUDDLE, SHOTGUN) 14-K.GAINWELL RIGHT END FOR 12 YARDS, TOUCHDOWN.",0,,,2023,12,"NO HUDDLE SHOTGUN",RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,"RIGHT END",12,OPP,0,,0,,0
2023110510,2023-11-05,4,7,8,DAL,PHI,1,10,66,,0,,0,"(7:08) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 3-B.COOKS [7-H.REDDICK].",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2023110600,2023-11-06,4,3,42,NYJ,LAC,2,1,100,,0,,0,"(3:42) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 41 FOR -9 YARDS (52-K.MACK). FUMBLES (52-K.MACK), RECOVERED BY LAC-32-A.GILMAN AT 50. 32-A.GILMAN PUSHED OB AT NYJ 2 FOR 48 YARDS (20-BRE.HALL). PENALTY ON NYJ-54-B.TURNER, ILLEGAL USE OF HANDS, DECLINED.",0,,,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,1,0,0,,0,OPP,0,NYJ,0,"ILLEGAL USE OF HANDS",0
2023110900,2023-11-09,1,3,31,CHI,CAR,1,10,66,,0,,0,"(3:31) (SHOTGUN) 25-D.EVANS RIGHT GUARD TO CAR 31 FOR 3 YARDS (26-D.JACKSON; 49-F.LUVU).",0,,,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",34,OPP,0,,0,,0
2023110900,2023-11-09,1,2,52,CHI,CAR,2,7,69,,0,,0,"(2:52) 17-T.BAGENT PASS INCOMPLETE DEEP RIGHT TO 2-D.MOORE.",0,,,2023,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2023110900,2023-11-09,1,2,45,CHI,CAR,3,7,69,,0,,0,"(2:45) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT [96-D.WILLIAMS].",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2023110900,2023-11-09,1,2,34,CHI,CAR,4,12,64,,0,,0,"(2:34) 8-C.SANTOS 54 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,,,2023,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2023110900,2023-11-09,2,1,12,CHI,CAR,0,0,100,,1,,0,"TIMEOUT AT 01:12.",0,,,2023,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111201,2023-11-12,2,0,22,CLE,BAL,0,0,100,,1,,0,"TIMEOUT #2 BY CLE AT 00:22.",0,,,2023,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111201,2023-11-12,2,0,22,CLE,BAL,1,10,58,,0,,0,"(:22) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP LEFT TO 2-A.COOPER.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2023111207,2023-11-12,3,10,57,ARI,ATL,1,10,70,,0,,0,"(10:57) (NO HUDDLE, SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END RAN OB AT ATL 26 FOR 4 YARDS (55-K.ELLISS). PENALTY ON ARI-70-P.JOHNSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 30 - NO PLAY.",0,,,2023,4,"NO HUDDLE SHOTGUN",SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,30,OPP,1,ARI,1,"OFFENSIVE HOLDING",10
2023111202,2023-11-12,3,10,25,HOU,CIN,1,5,95,,0,,0,"(10:25) 26-D.SINGLETARY LEFT GUARD TO CIN 3 FOR 2 YARDS (21-M.HILTON; 55-L.WILSON).",0,,,2023,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",5,OPP,0,,0,,0
2023111202,2023-11-12,3,9,39,HOU,CIN,3,3,97,,0,,0,"(9:39) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 2-R.WOODS. PENALTY ON HOU-2-R.WOODS, ILLEGAL TOUCH PASS, 0 YARDS, ENFORCED AT CIN 3. THE REPLAY OFFICIAL REVIEWED THE PASS WAS NOT TIPPED RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,3,OPP,1,HOU,0,"ILLEGAL TOUCH PASS",0
2023111202,2023-11-12,3,5,50,CIN,HOU,1,10,56,,1,,0,"(5:50) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO HOU 29 FOR 15 YARDS (94-K.DAVIS; 48-C.HARRIS).",0,,,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",44,OPP,0,,0,,0
2023111203,2023-11-12,2,1,15,SF,JAX,3,2,63,,1,,0,"(1:15) 23-C.MCCAFFREY LEFT GUARD TO JAX 35 FOR 2 YARDS (33-D.LLOYD; 32-TY.CAMPBELL).",0,,,2023,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",37,OPP,0,,0,,0
2023111203,2023-11-12,2,0,54,SF,JAX,0,0,100,,1,,0,"TIMEOUT #1 BY JAX AT 00:54.",0,,,2023,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111206,2023-11-12,4,9,49,TB,TEN,1,10,53,,0,,0,"(9:49) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 83-D.THOMPKINS TO TEN 42 FOR 5 YARDS (95-K.PEKO).",0,,,2023,5,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2023111205,2023-11-12,3,15,0,GB,PIT,0,0,65,,1,,0,"9-C.BOSWELL KICKS 58 YARDS FROM PIT 35 TO GB 7. 25-K.NIXON TO PIT 44 FOR 49 YARDS (42-J.PIERRE).",0,,,2023,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2023111205,2023-11-12,3,14,51,GB,PIT,1,10,56,,0,,0,"(14:51) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 41 FOR 3 YARDS (99-L.OGUNJOBI; 93-M.ROBINSON).",0,,,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",44,OPP,0,,0,,0
2023111205,2023-11-12,3,14,14,GB,PIT,2,7,59,,0,,0,"(14:14) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 40 FOR 1 YARD (90-T.WATT, 31-K.NEAL).",0,,,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",41,OPP,0,,0,,0
2023111206,2023-11-12,2,14,49,TEN,TB,1,10,59,,0,,0,"(14:49) 22-D.HENRY LEFT GUARD TO TB 37 FOR 4 YARDS (7-S.BARRETT).",0,,,2023,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",41,OPP,0,,0,,0
2023111211,2023-11-12,2,0,21,LV,NYJ,1,10,63,,0,,0,"(:21) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 17-D.ADAMS.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2023111600,2023-11-16,4,2,0,CIN,BAL,0,0,100,,1,,0,"TWO-MINUTE WARNING",0,,,2023,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111904,2023-11-19,3,4,52,ARI,HOU,3,6,76,,0,,0,"(4:52) (SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END RAN OB AT HOU 18 FOR 6 YARDS (48-C.HARRIS). PENALTY ON HOU-51-W.ANDERSON, FACE MASK, 9 YARDS, ENFORCED AT HOU 18.",0,,,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,24,OPP,1,HOU,0,"FACE MASK",9
2023111903,2023-11-19,1,11,52,GB,LAC,3,1,51,,0,,0,"(11:52) 11-J.REED RIGHT TACKLE TO 50 FOR -1 YARDS (95-N.WILLIAMS).",0,,,2023,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",49,OPP,0,,0,,0
2023111909,2023-11-19,2,13,37,BUF,NYJ,1,10,77,,0,,0,"(13:37) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  11-D.HARTY LEFT END TO NYJ 25 FOR -2 YARDS (4-D.REED).",0,,,2023,-2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",23,OPP,0,,0,,0
2023111909,2023-11-19,2,12,52,BUF,NYJ,2,12,75,,0,,0,"(12:52) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO NYJ 26 FOR -1 YARDS (4-D.REED).",0,,,2023,-1,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2023111909,2023-11-19,2,12,10,BUF,NYJ,3,13,74,,0,,0,"(12:10) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 85-Q.MORRIS TO NYJ 15 FOR 11 YARDS (0-A.AMOS, 57-C.MOSLEY).",0,,,2023,11,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2023111909,2023-11-19,2,11,29,BUF,NYJ,4,2,85,,0,,0,"(11:29) 2-T.BASS 33 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,,,2023,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2023111903,2023-11-19,1,4,18,LAC,GB,2,2,100,,0,,0,"(4:18) 71-J.MCFADDEN REPORTED IN AS ELIGIBLE.  30-A.EKELER LEFT END TO GB 49 FOR 1 YARD (90-L.VAN NESS).",0,,,2023,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",0,OPP,0,,0,,0
2023111903,2023-11-19,1,3,40,LAC,GB,3,1,51,,1,,0,"(3:40) 30-A.EKELER LEFT END TO GB 12 FOR 37 YARDS (36-A.JOHNSON).",0,,,2023,37,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",49,OPP,0,,0,,0
2023111903,2023-11-19,1,2,53,LAC,GB,1,10,88,,0,,0,"(2:53) (SHOTGUN) 25-J.KELLEY RIGHT TACKLE TO GB 11 FOR 1 YARD (59-D.CAMPBELL).",0,,,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",12,OPP,0,,0,,0
2023111903,2023-11-19,1,2,12,LAC,GB,2,9,89,,0,,0,"(2:12) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 1-Q.JOHNSTON TO GB 7 FOR 4 YARDS (37-C.VALENTINE, 7-Q.WALKER).",0,,,2023,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,11,OPP,0,,0,,0
2023111903,2023-11-19,2,10,22,GB,LAC,1,10,65,,0,,0,"(10:22) (SHOTGUN) 31-EM.WILSON RIGHT GUARD TO LAC 30 FOR 5 YARDS (6-E.KENDRICKS).",0,,,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",35,OPP,0,,0,,0
2023111903,2023-11-19,2,9,42,GB,LAC,2,5,70,,0,,0,"(9:42) 31-EM.WILSON LEFT GUARD TO LAC 26 FOR 4 YARDS (6-E.KENDRICKS; 9-K.MURRAY).",0,,,2023,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",30,OPP,0,,0,,0
2023111905,2023-11-19,4,12,5,JAX,TEN,3,7,67,,1,,0,"(12:05) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO TEN 20 FOR 13 YARDS (44-M.BROWN; 56-M.RICE).",0,,,2023,13,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2023111905,2023-11-19,4,11,17,JAX,TEN,1,10,80,,0,,0,"(11:17) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES TO TEN 18 FOR 2 YARDS (23-T.AVERY).",0,,,2023,2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2023111905,2023-11-19,4,10,33,JAX,TEN,2,8,82,,0,,0,"(10:33) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO TEN 13 FOR 5 YARDS (56-M.RICE).",0,,,2023,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2023111905,2023-11-19,4,9,45,JAX,TEN,3,3,87,,0,,0,"(9:45) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 11 FOR 2 YARDS (56-M.RICE).",0,,,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OPP,0,,0,,0
2023111905,2023-11-19,4,8,58,JAX,TEN,4,1,89,,1,,0,"(8:58) 4-T.BIGSBY RIGHT GUARD TO TEN 8 FOR 3 YARDS (58-H.LANDRY, 56-M.RICE).",0,,,2023,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",11,OPP,0,,0,,0
2023111905,2023-11-19,4,8,16,JAX,TEN,1,8,92,,0,,0,"(8:16) (SHOTGUN) 25-D.JOHNSON RIGHT END TO TEN 5 FOR 3 YARDS (21-R.MCCREARY).",0,,,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",8,OPP,0,,0,,0
2023111905,2023-11-19,4,7,34,JAX,TEN,2,5,95,,1,,0,"(7:34) (SHOTGUN) 16-T.LAWRENCE RIGHT END FOR 5 YARDS, TOUCHDOWN.",0,,,2023,5,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,"RIGHT END",5,OPP,0,,0,,0
2023111908,2023-11-19,2,13,15,TB,SF,1,5,67,,0,,0,"(13:15) (SHOTGUN) 6-B.MAYFIELD SACKED AT SF 34 FOR -1 YARDS (97-N.BOSA). FUMBLES (97-N.BOSA) [97-N.BOSA], TOUCHED AT SF 32, RECOVERED BY SF-94-C.FERRELL AT SF 35. FUMBLE FORCED BY SF-54-F.WARNER.",0,,,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,33,OPP,0,,0,,0
2023111908,2023-11-19,2,12,57,SF,TB,0,0,100,,1,,0,"TIMEOUT AT 12:57.",0,,,2023,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111908,2023-11-19,2,11,45,SF,TB,2,8,100,,0,,0,"(11:45) 25-E.MITCHELL RIGHT END TO TB 44 FOR 6 YARDS (54-L.DAVID).",0,,,2023,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",0,OPP,0,,0,,0
2023111908,2023-11-19,2,11,1,SF,TB,3,2,56,,1,,0,"(11:01) (SHOTGUN) 13-B.PURDY SCRAMBLES UP THE MIDDLE TO TB 41 FOR 3 YARDS (31-A.WINFIELD).",0,,,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2023111908,2023-11-19,2,10,17,SF,TB,1,10,59,,1,,0,"(10:17) 13-B.PURDY PASS DEEP MIDDLE TO 11-B.AIYUK TO TB 22 FOR 19 YARDS (35-J.DEAN).",0,,,2023,19,"UNDER CENTER",PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2023111908,2023-11-19,2,0,42,SF,TB,3,3,73,,1,,0,"(:42) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO TB 17 FOR 10 YARDS (30-D.DELANEY).",0,,,2023,10,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
2023111908,2023-11-19,2,0,32,SF,TB,0,0,100,,1,,0,"TIMEOUT #2 BY SF AT 00:32.",0,,,2023,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111908,2023-11-19,2,0,32,SF,TB,1,10,83,,0,,0,"(:32) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY PUSHED OB AT TB 15 FOR 2 YARDS (31-A.WINFIELD).",0,,,2023,2,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2023111908,2023-11-19,2,0,28,SF,TB,2,8,85,,0,,0,"(:28) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE PUSHED OB AT TB 10 FOR 5 YARDS (54-L.DAVID).",0,,,2023,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2023111908,2023-11-19,2,0,24,SF,TB,3,3,90,,0,,0,"(:24) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 15-J.JENNINGS.",0,,,2023,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2023111908,2023-11-19,3,0,0,TB,SF,0,0,100,,1,,0,"END QUARTER 3",0,,,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2023111908,2023-11-19,4,14,26,TB,SF,1,10,77,,0,,0,"(14:26) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 88-C.OTTON. PENALTY ON SF-54-F.WARNER, DEFENSIVE PASS INTERFERENCE, 22 YARDS, ENFORCED AT SF 23 - NO PLAY.",0,,,2023,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,1,0,0,,23,OPP,1,SF,1,"DEFENSIVE PASS INTERFERENCE",22
