Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Jarvis LandryJ. Landry,CLE@KC,14.00,0,0,0,0,0,0,2,13,1,0,5,71,0,0,0,0
Mike WilliamsM. Williams,LAC@WAS,14.00,0,0,0,0,0,0,0,0,0,0,8,82,1,0,0,0
Ty'Son WilliamsT. Williams,BAL@LV,14.00,0,0,0,0,0,0,9,65,1,0,3,29,0,0,0,0
Nelson AgholorN. Agholor,MIA@NE,13.00,0,0,0,0,0,0,0,0,0,0,5,72,1,0,0,0
Brandin CooksB. Cooks,JAX@HOU,13.00,0,0,0,0,0,0,0,0,0,0,5,132,0,0,0,0
Deonte HartyD. Harty,GB@NO,13.00,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0
Kareem HuntK. Hunt,CLE@KC,13.00,0,0,0,0,0,0,6,33,1,1,3,28,0,0,0,0
Marvin JonesM. Jones,JAX@HOU,13.00,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
Ben RoethlisbergerB. Roethlisberger,PIT@BUF,13.00,32,18,188,1,0,0,4,5,0,0,0,0,0,0,0,0
DeVonta SmithD. Smith,PHI@ATL,13.00,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0
Marquise BrownM. Brown,BAL@LV,12.00,0,0,0,0,0,0,1,5,0,0,6,69,1,0,0,0
D.K. MetcalfD. Metcalf,SEA@IND,12.00,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
Miles SandersM. Sanders,PHI@ATL,12.00,0,0,0,0,0,0,15,74,0,1,4,39,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@NE,12.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
Robbie ChosenR. Chosen,NYJ@CAR,11.00,0,0,0,0,0,0,0,0,0,0,1,57,1,0,0,0
Austin EkelerA. Ekeler,LAC@WAS,11.00,0,0,0,0,0,0,15,57,1,0,0,0,0,0,0,0
Taylor HeinickeT. Heinicke,LAC@WAS,11.00,15,11,122,1,0,0,3,17,0,0,0,0,0,0,0,0
Tee HigginsT. Higgins,MIN@CIN,11.00,0,0,0,0,0,0,0,0,0,0,4,58,1,0,0,0
Baker MayfieldB. Mayfield,CLE@KC,11.00,28,21,321,0,1,0,1,7,0,0,0,11,0,0,0,0
Jonathan TaylorJ. Taylor,SEA@IND,11.00,0,0,0,0,0,0,17,56,0,0,6,60,0,0,0,0
Keenan AllenK. Allen,LAC@WAS,10.00,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0
A.J. BrownA. Brown,ARI@TEN,10.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
Chris CarsonC. Carson,SEA@IND,10.00,0,0,0,0,0,0,16,91,0,0,3,26,0,0,1,0
Gabriel DavisG. Davis,PIT@BUF,10.00,0,0,0,0,0,0,0,0,0,0,2,40,1,0,0,0
Chase EdmondsC. Edmonds,ARI@TEN,10.00,0,0,0,0,0,0,12,63,0,0,4,43,0,0,0,0
Dallas GoedertD. Goedert,PHI@ATL,10.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
Damien HarrisD. Harris,MIA@NE,10.00,0,0,0,0,0,0,23,100,0,0,2,17,0,0,1,0
Zay JonesZ. Jones,BAL@LV,10.00,0,0,0,0,0,0,0,0,0,0,2,46,1,0,0,0
Jalen ReagorJ. Reagor,PHI@ATL,10.00,0,0,0,0,0,0,0,0,0,0,6,49,1,0,0,0
Danny AmendolaD. Amendola,JAX@HOU,9.00,0,0,0,0,0,0,0,0,0,0,5,34,1,0,0,0
Quintez CephusQ. Cephus,SF@DET,9.00,0,0,0,0,0,0,0,0,0,0,3,12,1,1,0,0
Kenny GainwellK. Gainwell,PHI@ATL,9.00,0,0,0,0,0,0,9,37,1,0,2,6,0,0,0,0
Antonio GibsonA. Gibson,LAC@WAS,9.00,0,0,0,0,0,0,20,90,0,0,3,18,0,0,1,0
Diontae JohnsonD. Johnson,PIT@BUF,9.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
D.J. MooreD. Moore,NYJ@CAR,9.00,0,0,0,0,0,0,1,14,0,0,6,80,0,0,0,0
Tim PatrickT. Patrick,DEN@NYG,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
Logan ThomasL. Thomas,LAC@WAS,9.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
Sammy WatkinsS. Watkins,BAL@LV,9.00,0,0,0,0,0,0,0,0,0,0,4,96,0,0,0,0
Bryan EdwardsB. Edwards,BAL@LV,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Gerald EverettG. Everett,SEA@IND,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
David JohnsonD. Johnson,JAX@HOU,8.00,0,0,0,0,0,0,3,10,0,0,3,18,1,0,0,0
Phillip LindsayP. Lindsay,JAX@HOU,8.00,0,0,0,0,0,0,8,25,1,0,0,0,0,0,0,0
Chris ManhertzC. Manhertz,JAX@HOU,8.00,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
Latavius MurrayL. Murray,BAL@LV,8.00,0,0,0,0,0,0,10,28,1,0,0,0,0,0,0,0
DeVante ParkerD. Parker,MIA@NE,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Trent SherfieldT. Sherfield,SF@DET,8.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
Robert WoodsR. Woods,CHI@LA,8.00,0,0,0,0,0,0,1,7,0,0,3,27,1,0,0,0
JaMycal HastyJ. Hasty,SF@DET,7.00,0,0,0,0,0,0,1,3,1,0,1,15,0,0,0,0
Nyheim HinesN. Hines,SEA@IND,7.00,0,0,0,0,0,0,9,34,0,0,6,48,0,0,0,0
Chris HoganC. Hogan,GB@NO,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
Justin JeffersonJ. Jefferson,MIN@CIN,7.00,1,1,11,0,0,0,0,0,0,0,5,71,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@NYG,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
George KittleG. Kittle,SF@DET,7.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
David NjokuD. Njoku,CLE@KC,7.00,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
K.J. OsbornK. Osborn,MIN@CIN,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Hunter RenfrowH. Renfrow,BAL@LV,7.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Anthony SchwartzA. Schwartz,CLE@KC,7.00,0,0,0,0,0,0,1,17,0,0,3,69,0,0,0,0
Devin SingletaryD. Singletary,PIT@BUF,7.00,0,0,0,0,0,0,11,72,0,0,3,8,0,0,0,0
Cole BeasleyC. Beasley,PIT@BUF,6.00,0,0,0,0,0,0,0,0,0,0,8,60,0,0,0,0
Pharaoh BrownP. Brown,JAX@HOU,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Chase ClaypoolC. Claypool,PIT@BUF,6.00,0,0,0,0,0,0,1,25,0,0,3,45,0,0,0,0
Andy DaltonA. Dalton,CHI@LA,6.00,38,27,206,0,1,0,2,13,0,0,0,0,0,0,1,0
Mike DavisM. Davis,PHI@ATL,6.00,0,0,0,0,0,0,15,49,0,0,3,23,0,0,0,0
Stefon DiggsS. Diggs,PIT@BUF,6.00,0,0,0,0,0,0,0,0,0,0,9,69,0,0,0,0
Kenyan DrakeK. Drake,BAL@LV,6.00,0,0,0,0,0,0,6,11,0,0,5,59,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,CLE@KC,6.00,0,0,0,0,0,0,14,43,0,0,3,29,0,0,0,0
Noah FantN. Fant,DEN@NYG,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Justin FieldsJ. Fields,CHI@LA,6.00,2,2,10,0,0,0,1,3,1,0,0,0,0,0,0,0
Myles GaskinM. Gaskin,MIA@NE,6.00,0,0,0,0,0,0,9,49,0,0,5,27,0,0,0,0
Kenny GolladayK. Golladay,DEN@NYG,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Derrick HenryD. Henry,ARI@TEN,6.00,0,0,0,0,0,0,17,58,0,0,3,19,0,0,0,0
Tyler HigbeeT. Higbee,CHI@LA,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
Trey LanceT. Lance,SF@DET,6.00,1,1,5,1,0,0,3,2,0,0,0,0,0,0,0,0
Terry McLaurinT. McLaurin,LAC@WAS,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Rondale MooreR. Moore,ARI@TEN,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Albert OkwuegbunamA. Okwuegbunam,DEN@NYG,6.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,1,0
Cordarrelle PattersonC. Patterson,PHI@ATL,6.00,0,0,0,0,0,0,7,54,0,0,2,13,0,0,0,0
Chester RogersC. Rogers,ARI@TEN,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Matt RyanM. Ryan,PHI@ATL,6.00,35,21,164,0,0,0,2,8,0,0,0,0,0,0,0,0
Darius SlaytonD. Slayton,DEN@NYG,6.00,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
Davante AdamsD. Adams,GB@NO,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Braxton BerriosB. Berrios,NYJ@CAR,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
James ConnerJ. Conner,ARI@TEN,5.00,0,0,0,0,0,0,16,53,0,0,0,0,0,0,0,0
Jared CookJ. Cook,LAC@WAS,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Leonard FournetteL. Fournette,DAL@TB,5.00,0,0,0,0,0,0,9,32,0,0,5,27,0,0,0,0
Carlos HydeC. Hyde,JAX@HOU,5.00,0,0,0,0,0,0,9,44,0,0,2,14,0,0,0,0
Tony JonesT. Jones,GB@NO,5.00,0,0,0,0,0,0,11,50,0,0,1,3,0,0,0,0
Kalif RaymondK. Raymond,SF@DET,5.00,0,0,0,0,0,0,1,9,0,0,3,50,0,0,0,0
Calvin RidleyC. Ridley,PHI@ATL,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Emmanuel SandersE. Sanders,PIT@BUF,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Laviska ShenaultL. Shenault,JAX@HOU,5.00,0,0,0,0,0,0,1,9,0,0,7,50,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,PIT@BUF,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
James WhiteJ. White,MIA@NE,5.00,0,0,0,0,0,0,4,12,0,0,6,49,0,0,0,0
Tyler ConklinT. Conklin,MIN@CIN,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Marquise GoodwinM. Goodwin,CHI@LA,4.00,0,0,0,0,0,0,1,-2,0,0,4,45,0,0,0,0
Jalen GuytonJ. Guyton,LAC@WAS,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
KJ HamlerK. Hamler,DEN@NYG,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Najee HarrisN. Harris,PIT@BUF,4.00,0,0,0,0,0,0,16,45,0,0,1,4,0,0,0,0
Cole KmetC. Kmet,CHI@LA,4.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
Dawson KnoxD. Knox,PIT@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Jakobi MeyersJ. Meyers,MIA@NE,4.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
Denzel MimsD. Mims,NYJ@CAR,4.00,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
James O'ShaughnessyJ. O'Shaughnessy,JAX@HOU,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
James RobinsonJ. Robinson,JAX@HOU,4.00,0,0,0,0,0,0,5,25,0,0,3,29,0,0,0,0
Henry RuggsH. Ruggs,BAL@LV,4.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
Dalton SchultzD. Schultz,DAL@TB,4.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0
Jonnu SmithJ. Smith,MIA@NE,4.00,0,0,0,0,0,0,1,6,0,0,5,42,0,0,0,0
Javonte WilliamsJ. Williams,DEN@NYG,4.00,0,0,0,0,0,0,14,45,0,0,1,-4,0,0,0,0
Tyler BoydT. Boyd,MIN@CIN,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Randall CobbR. Cobb,GB@NO,3.00,0,0,0,0,0,0,1,1,0,0,1,32,0,0,0,0
Will DisslyW. Dissly,SEA@IND,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Ezekiel ElliottE. Elliott,DAL@TB,3.00,0,0,0,0,0,0,11,33,0,0,2,6,0,0,0,0
Zach ErtzZ. Ertz,PHI@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Michael GallupM. Gallup,DAL@TB,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Hunter HenryH. Henry,MIA@NE,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
K.J. HillK. Hill,LAC@WAS,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Marcus MariotaM. Mariota,BAL@LV,3.00,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0
Kyle PittsK. Pitts,PHI@ATL,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Tony PollardT. Pollard,DAL@TB,3.00,0,0,0,0,0,0,3,14,0,0,4,29,0,0,0,0
Allen RobinsonA. Robinson,CHI@LA,3.00,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0
C.J. UzomahC. Uzomah,MIN@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Damien WilliamsD. Williams,CHI@LA,3.00,0,0,0,0,0,0,6,12,0,0,4,28,0,0,0,0
Salvon AhmedS. Ahmed,MIA@NE,2.00,0,0,0,0,0,0,3,4,0,0,2,24,0,0,0,0
Mark AndrewsM. Andrews,BAL@LV,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Saquon BarkleyS. Barkley,DEN@NYG,2.00,0,0,0,0,0,0,10,26,0,0,1,1,0,0,0,0
Parris CampbellP. Campbell,SEA@IND,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Tevin ColemanT. Coleman,NYJ@CAR,2.00,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0
Chris ConleyC. Conley,JAX@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Jack DoyleJ. Doyle,SEA@IND,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
D'Wayne EskridgeD. Eskridge,SEA@IND,2.00,0,0,0,0,0,0,2,22,0,0,1,6,0,0,0,0
Mike EvansM. Evans,DAL@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@BUF,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
A.J. GreenA. Green,ARI@TEN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Ryan GriffinR. Griffin,NYJ@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Austin HooperA. Hooper,CLE@KC,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Hayden HurstH. Hurst,PHI@ATL,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Alec IngoldA. Ingold,BAL@LV,2.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
DeSean JacksonD. Jackson,CHI@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Blake JarwinB. Jarwin,DAL@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Ty JohnsonT. Johnson,NYJ@CAR,2.00,0,0,0,0,0,0,4,15,0,0,1,11,0,0,0,0
Julio JonesJ. Jones,ARI@TEN,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Tyler KroftT. Kroft,NYJ@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Terrace MarshallT. Marshall,NYJ@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Jeremy McNicholsJ. McNichols,ARI@TEN,2.00,0,0,0,0,0,0,2,9,0,0,3,24,0,0,0,0
Darnell MooneyD. Mooney,CHI@LA,2.00,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
Raheem MostertR. Mostert,SF@DET,2.00,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
Samaje PerineS. Perine,MIN@CIN,2.00,0,0,0,0,0,0,5,22,0,0,1,7,0,0,0,0
Michael PittmanM. Pittman,SEA@IND,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Larry RountreeL. Rountree,LAC@WAS,2.00,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
Keith SmithK. Smith,PHI@ATL,2.00,0,0,0,0,0,0,2,13,0,0,3,18,0,0,0,0
Amon-Ra St. BrownA. St. Brown,SF@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Mike StrachanM. Strachan,SEA@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Quez WatkinsQ. Watkins,PHI@ATL,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Cedrick WilsonC. Wilson,DAL@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Ameer AbdullahA. Abdullah,MIN@CIN,1.00,0,0,0,0,0,0,1,4,0,0,2,15,0,0,0,0
Trinity BensonT. Benson,SF@DET,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Giovani BernardG. Bernard,DAL@TB,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Kendrick BourneK. Bourne,MIA@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Malcolm BrownM. Brown,MIA@NE,1.00,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0
Harrison BryantH. Bryant,CLE@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Damiere ByrdD. Byrd,CHI@LA,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Marquez CallawayM. Callaway,GB@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Michael CarterM. Carter,NYJ@CAR,1.00,0,0,0,0,0,0,4,6,0,0,1,14,0,0,0,0
AJ DillonA. Dillon,GB@NO,1.00,0,0,0,0,0,0,4,19,0,0,1,7,0,0,0,0
Eric EbronE. Ebron,PIT@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Anthony FirkserA. Firkser,ARI@TEN,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Jimmy GrahamJ. Graham,CHI@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Mecole HardmanM. Hardman,CLE@KC,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Kylin HillK. Hill,GB@NO,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Adam HumphriesA. Humphries,LAC@WAS,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Aaron JonesA. Jones,GB@NO,1.00,0,0,0,0,0,0,5,9,0,0,2,13,0,0,0,0
Allen LazardA. Lazard,GB@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Marcedes LewisM. Lewis,GB@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Jordan LoveJ. Love,GB@NO,1.00,7,5,68,0,0,0,0,0,0,0,0,0,0,0,1,0
